text,llm_responses,scope3,vague
"Our focused objective is to identify and manage risk associated with our products and to provide the appropriate level of safety for people and the environment.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Please see our Product Safety Policy to more fully understand our approach to health, safety and environmental management of our products.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"More information on product safety, including product standards, safe handling and strategic relationships can be found on our website.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Plastics play a vital role in reducing greenhouse gas emissions and enabling modern life.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"They also play an important role in our portfolio.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"That is why we are focused on providing the products the world needs while working to develop and deploy solutions to reduce plastic waste.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To this end, we have started up our first, large scale advanced recycling facility and are progressing activities throughout the world with the expectation to have about 1 billion pounds of annual advanced recycling capacity by year end 2026.
","{'scope3': 'generic', 'vague': 'no'}",generic,no
"Plastics are increasingly one of society’s materials of choice because of their superior performance, affordability and life cycle benefits compared to alternatives.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Step into any hospital, kitchen, daycare center, science lab, airplane or automobile, and you will find abundant examples of critical plastic products.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The plastics found in cell phones, computers, vehicles, packaging, surgical devices, personal protective equipment, facemasks and many other applications provide countless benefits as well.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"From our operations, our goal is to continue experiencing zero pellet loss to the environment.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Although laws and regulations related to the reporting of plastic pellet loss to the environment vary by jurisdiction, ExxonMobil adopted a global standard across our resin handling facilities.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Because of these efforts, ExxonMobil had no reportable plastic pellet losses from our resin handling facilities 9 in 2018, 2019, 2020 and 2021.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"More information on plastics life cycle, including Advanced Recycling and strategic collaborations, can be found on our website.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Energy and human development are tightly linked, with energy demand up 15% to support rising human development in the developing world.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Access to affordable and reliable energy has enabled billions of people to live longer, healthier lives.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Yet many more can’t count on having clean cooking fuel or electricity, especially in developing countries which represent more than 80% of the world’s people.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As they gain access to energy and improve their living standards, they will create the largest expansion of the global middle class in history.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"That means more demand for energy to power homes, transportation and consumer goods.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Economic expansion and improving access to energy enable longer, more productive lives for the growing global population.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"A deep understanding of long term energy fundamentals underpins ExxonMobil’s business planning.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These fundamentals include energy supply and demand trends the scale and variety of energy needs worldwide capability, practicality and affordability of energy alternatives including lower emission solutions greenhouse gas emission reduction technologies and supportive government policies.
","{'scope3': 'yes', 'vague': 'generic'}",yes,generic
"The ExxonMobil Outlook for Energy ( Outlook ) considers these fundamentals to form the basis for long term business planning, investment decisions, and research programs.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Outlook reflects our view of global energy demand and supply through 2050.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"It is based on current and expected trends in technology, government policies, consumer preferences, geopolitics and economic development.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"More information can be found in ExxonMobil’s Outlook for Energy.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil Sustainability Report Our approach ExxonMobil is committed to being a good corporate citizen in the places we operate worldwide.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We work to safeguard the health and security of our employees and the public, responsibly manage our social impacts, and uphold respect for human rights in our operations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil strives to create effective collaborations with its stakeholders our workforce, suppliers and customers, and the communities around the world where we operate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil’s commitment to respecting human rights is embedded throughout our corporate policies, practices and expectations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our practices are guided by the goals of universally recognized human rights principles and support our integrated approach to identifying and mitigating potential human rights impacts of our activities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We strive to have a positive influence on our workforce and in the communities where we operate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil condemns human rights violations in any form and has actively expressed these views to governments and stakeholders in countries in which our affiliates operate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We do not utilize forced or compulsory labor in our operations and forbid the use of children in our workforce.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Our respect for the rights of our workforce and those within the communities where we operate is embedded throughout our corporate policies, practices and expectations and reflect the spirit and intent of the United Nations Universal Declaration of Human Rights.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Freedom of association and effective recognition of the right to collective bargaining.
","{'scope3': 'no', 'vague': 'not relevant to ESG'}",no,not relevant to ESG
"Elimination of all forms of forced or compulsory labor.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Elimination of discrimination in respect of employment and occupation.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our policies and practices also incorporate elements of the 2011 U.N.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Guiding Principles on Business and Human Rights (UNGPs) Protect, Respect and Remedy framework for the distinct but complementary roles of businesses’ and governments’ regarding human rights including commitments, due diligence and access to remedy.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"ExxonMobil participates in related international initiatives, including our active involvement with Ipieca.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our engagement with Ipieca also includes developing and sharing practices on human rights due diligence and human rights supply chain management across the oil, natural gas and other extractive industries.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"While ExxonMobil is not a formal signatory to the U.N.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Global Compact, a voluntary corporate initiative in support of UN goals, our Standards of Business Conduct incorporate key elements of the pact.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These standards include what we call our foundation policies, and define our goals for the Corporation’s ethical conduct.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Board of Directors adopts and administers these standards, which uphold the values of human rights, labor, the environment and anti corruption.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In addition, our wholly owned and majority owned subsidiaries generally adopt similar policies.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our Statement on Labor and the Workplace reinforces ExxonMobil’s commitment to providing positive, productive and supportive work environments.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Additionally, our Standards of Business Conduct provide a framework for responsible operations and are consistent with the spirit and intent of the ILO Declaration.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil and its affiliates support these principles, developing and implementing policies, procedures and practices that align with applicable laws and specific circumstances to accomplish the objectives of the ILO Declaration.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our Statement of Principles on Security and Human Rights highlights our commitment to conduct business in a way that protects the security of personnel, facilities and operations and respects human rights.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The framework guides our wholly owned and majority owned operating affiliates on managing interactions with host government assigned security and private security providers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"It also offers guidance for documenting and reporting allegations of human rights abuses in the protection of our assets.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our Supplier, Vendor and Contractor Expectations call for the operations and business practices of these entities to be conducted in a manner consistent with the ILO Declaration, which recognizes freedom of association and includes the elimination of child labor, forced labor and workplace discrimination.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"They also communicate our expectation of respecting human rights in a manner consistent with the goals of the UNGP.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our suppliers, vendors and contractors are held to stringent compliance, anti corruption, non conflict, safety and other guidelines in order to remain in good standing.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Employees are introduced to the Standards of Business Conduct, which include ExxonMobil’s foundation policies, upon commencement of employment.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"During employment, employees are reminded of the Standards of Business Conduct annually.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Business practices training is required for employees every four years.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This includes training on select foundation policies such as Ethics, as well as complaint procedures and open door communication.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our wholly owned and majority owned subsidiaries generally adopt policies similar to our foundation policies and provide similar training.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our practices support early identification and assessment of potential human rights impacts, along with other socioeconomic impacts and opportunities associated with our activities.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"We work to avoid or reduce any human rights or socioeconomic risk through comprehensive planning, effective mitigation, monitoring and other measures.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As part of our Environmental, Socioeconomic and Health Impact Assessment and Management process we conduct initial country assessments that include early identification of qualitative human rights risks.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We also apply a human rights risk screening tool to support our analysis of these potential risks at country, project and operation levels, incorporating elements aligned with key global human rights principles.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Our socioeconomic management practices are guided by our corporate Environmental Aspects Guide (EAG) and consistent with our Environment Policy and Operations Integrity Management System (OIMS).
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Consistent with international standards, we help provide effective, accessible and culturally appropriate channels for individuals or communities to raise concerns in a way that seeks to support confidentiality and non retaliation.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We make these available through our community and operations level grievance management processes, as well as our complaint procedures and open door communication for employees.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"More information can be found on our website on how our processes and practices for stakeholder engagement and grievance management support our integrated approach to human rights and access to remedy.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our goal is to maximize benefits of our business to local communities and to appropriately manage environmental, socioeconomic and health risks.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our socioeconomic management practices support our integrated approach to respecting human rights and include elements such as community health, safety and security local economic development land use, resettlement and livelihood restoration cultural heritage and Indigenous peoples.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Since 2002, ExxonMobil has been a member of the Voluntary Principles Initiative, a multi stakeholder effort supporting the implementation of the Voluntary Principles on Security and Human Rights.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our standard security services contracts include provisions, where appropriate, requiring training for security personnel on expectations and responsibilities associated with one or more of the goals articulated in international principles, local laws and regulations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We respect the human rights of our workforce through our focus on workforce development, safety, security and health, as well as our procedures for complaints and open door communication.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We use an integrated, risk based due diligence approach that focuses on workplace rights and leverages our current practices and systems to identify, assess and manage potential human rights risks within our supply chain.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In accordance with the U.K. Modern Slavery Act of 2015, the Australia Modern Slavery Act of 2018 and the Norway Transparency Act of 2022, our U.K., Australia and Norway affiliates prepared an Annual Slavery and Human Trafficking Statement, a Modern Slavery Statement, respectively.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"More information on our integrated, risk based due diligence approach to supply chain human rights can be found on our website.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our annual conflict minerals filing to the U.S. Securities and Exchange Commission provides disclosures regarding supply sources of gold, tin, tungsten and tantalum.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"To monitor our effectiveness, we have processes to track performance.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We continue to actively engage with evolving international initiatives.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In 2020 and 2021, ExxonMobil helped develop the new edition of the Human Rights Due Diligence Guide, the Labour Rights Risk Identification in the Supply Chain, and the Supply Chain Library of Questions and Resources, all published by Ipieca.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Since 2016, we have supported the development and delivery of training on the goals of the Voluntary Principles on Security and Human Rights for more than 40,000 security service providers and members of government security forces.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Since 2016, more than 700 procurement employees have received training tailored to procurement professionals to help improve their understanding of human rights in the supply chain.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Over the past several years, computer based human rights awareness training has been available to company employees, including professionals in the Procurement function, to improve their understanding of human rights issues and awareness of potential human rights risks.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil’s Environment Policy and the Protect Tomorrow.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We seek to contribute to the social and economic progress of these communities and believe that respecting human rights, managing our impacts on communities and making valued social investments are integral to the success of our business.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our integrated socioeconomic management approach supports the early identification of potential socioeconomic impacts and opportunities, including human rights, as well as the comprehensive planning and effective implementation of measures and advancements that avoid, reduce or remedy risks from our operations.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The core socioeconomic elements of our integrated approach include identification and assessment of potential impacts human rights community engagement and grievance management community health and safety local economic development land use, resettlement and livelihood restoration cultural heritage and Indigenous peoples.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"These elements are often interconnected and are best managed in an integrated manner to develop effective approaches to managing risks and opportunities in a broad range of settings.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil’s projects and operations around the world provide socioeconomic benefits within and beyond the communities where we operate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"While there are inherent risks in any type of development or operation, we seek to avoid those risks, reduce them to acceptable levels, or remedy the impacts.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We integrate community health, safety and security elements into our impact assessments as a key component of our socioeconomic management approach.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Where appropriate, our Environmental, Socioeconomic and Health Management Plans include Community Health, Safety and Security Plans.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For example, in Papua New Guinea, our Community Health, Safety and Security Management Plan includes a summary of the identified risks, as well as mitigation and management measures.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"It also includes the monitoring required to determine the effectiveness of these measures.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The plan considers risks, including those associated with road traffic vector related diseases soil, water and sanitation related diseases and cultural health practices.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our corporate Environmental Aspects Guide addresses identification and assessment of significant environmental and socioeconomic aspects consistent with our Environment Policy.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Environmental, Socioeconomic and Health Impact Assessment.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Environmental, Socioeconomic and Health Management Plans.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We engage with local communities and stakeholders to incorporate feedback, scientific understanding and other due diligence into these processes to enable safe and responsible operations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We periodically update these assessments to reflect any changes to operational complexity or socioeconomic sensitivities, amending management plans where needed.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil works collaboratively and transparently with local communities to promote positive, long term relationships.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We consult with local groups and individuals regularly and we seek to have our stakeholders effectively represented as community concerns are discussed and decisions are made.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our engagement process is tailored to local communities to help provide effective, accessible and culturally appropriate channels for exchanging information and proactively identifying issues or concerns.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Examples of activities in our engagement process include open houses, community gatherings and individual meetings.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"By integrating the results of these discussions into our decisions, we can help avoid or reduce potential impacts on communities, enhance benefits, support effective investments, avoid delays and resolve issues at the local level.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our ongoing community engagement includes a grievance management process that provides a diverse set of platforms for individuals or communities to raise concerns.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"They include direct, in person and electronic engagement and the use of third party proxies such as civil society organizations and nongovernmental associations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We dedicate personnel to map, track, analyze, respond to and resolve community grievances in a timely manner in a way that seeks to support confidentiality and non retaliation.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Our grievance management practices are guided by the World Bank International Finance Corporation and Ipieca.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For more information on how our process and practices for stakeholder engagement and grievance management support our integrated approach to human rights due diligence, see the section on Human Rights.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We support economic development of local communities with our investments.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We engage and collaborate with community members, stakeholders and host governments to develop meaningful projects that help build and sustain economic growth while improving social conditions.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We consider the development goals of each community when deciding where, when and how best to invest.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In addition to investments in local capacity building, ExxonMobil contributes to voluntary social investments worldwide.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For more information on our global contributions including donations from the ExxonMobil Corporation, visit our 2021 Worldwide Giving Report.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"More information on ExxonMobil’s approach to local content can be found on our website.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Additional information on workforce and Supply Chain Management can be found in our Investing in People report, and Supply Chain Management, respectively.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil works closely with local communities to understand the unique needs of the areas where we operate and to identify and help contribute to long term, positive local economic and social development.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our approach to local economic development integrates local content and local community investment into project planning, execution and operations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Hiring locally helps us meet our staffing needs and advances local economic development and education.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We aim to enhance the long term capability of the local workforce.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our approach includes recruitment, training and succession planning for national employees.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We hire local individuals and help them develop technical and leadership skills that will benefit them throughout their careers, with ExxonMobil or future employers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our development program includes training in relevant technical and vocational skills, health and safety, environmental protection, management skills and business conduct.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We understand the importance of building and maintaining a qualified and competitive supply chain in the countries in which we operate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our approach to local supplier development and utilization includes purchasing goods and services from local suppliers and building their capabilities to help create a competitive local industrial base.
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"We work with a range of stakeholders, including host country governments, nongovernmental organizations and local communities to support the development of local vendors.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To become a supplier for ExxonMobil a local vendor must meet our robust safety, technical, environmental and human rights expectations and requirements.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"When possible, we work with businesses owned by local individuals, women and members of historically disadvantaged communities to help them become competitive vendors that contribute to our business and the long term economic progress of the community.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We respect property rights in the countries and communities where we operate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We aim to minimize involuntary resettlement through a disciplined site selection process.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Whenever land is necessary for projects, we adhere to applicable host country regulatory requirements governing land acquisition, in addition to our own internal standards.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"If projects are externally financed, we also adhere to lender stipulations regarding land use, access and resettlement requirements.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To the extent practicable, we seek to avoid involuntary resettlement and minimize the need for voluntary resettlement.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To minimize the need for resettlement we assess multiple potential locations for our operations based on criteria such as availability, accessibility and safety, as well as environmental and social considerations.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"If physical or economic displacement occurs, we develop and implement location specific and culturally appropriate resettlement action plans (RAPs).
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We consult with landowners and other potentially impacted individuals or households.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We survey and map housing structures, gardens, wildlife, sources for nature based products, harvesting areas and other assets to support the development of RAPs and effective livelihood restoration programs.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For example, in Guyana, providing opportunities for local hiring and workforce development is a vital part of our commitment to enhancing the economic and social benefits associated with our activities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our strategy to develop a diverse and talented workforce has two components the recruitment and development of Guyanese personnel who can play a role in our local operations, and the continued development of a global pool of talent capable of meeting our future business needs wherever we operate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We apply proven training curriculums, industry best practices and leading technology to support local workforce development.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"There were over 4,400 Guyanese supporting ExxonMobil’s Guyana affiliate Esso Exploration and Production Guyana Ltd. (EEPGL) oil and gas activities in Guyana during the first half of 2022, representing approximately 64% of the total number of people supporting those activities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In locations inhabited or historically used by Indigenous peoples, we work with communities to respect their cultures and customs.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil seeks to understand the perspectives of Indigenous peoples through open consultation and we consider their feedback into project planning, design, execution and operations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We support local employment initiatives and cultural heritage programs through local content development and strategic community investments.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We look for opportunities to help preserve cultural heritage by managing the potential impacts of our operations and by making culturally appropriate community investments.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"At ExxonMobil, our respect for the cultural heritage and customs of local communities carries into our business practices from project design and execution through ongoing operations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As we design our projects, we consider cultural and spiritual considerations, heritage sites, biodiversity conservation, traditional knowledge and efficient use of resources.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We value and honor the diverse cultural histories of the areas where we operate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To do that, we use a cultural heritage identification process to identify potential sites of cultural significance.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"If the recovery or relocation of an artifact is appropriate, ExxonMobil develops tailored procedures in consultation with technical experts, local communities and host country government officials.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We leverage relevant studies to deepen the knowledge among our workforce and provide training to our construction and field contractor personnel to identify different types of cultural heritage in the areas where we work.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil is committed to conducting meaningful consultations with Indigenous peoples, incorporating traditional knowledge and land use information into our plans, and promoting community engagement programs that respect traditions and cultures.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Meaningful engagement is a key aspect of Free, Prior and Informed Consent, a specific right that pertains to Indigenous peoples and is recognized in the United Nations Declaration on the Rights of Indigenous Peoples.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"One of our objectives is to determine how Indigenous peoples prefer to engage.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Communities may decide whether they want us to meet with elected leaders, community elders or other representatives, and whether those engagements are conducted in a public forum, either formally or informally.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We enable communities to establish their preference for how often and how long their members meet with ExxonMobil representatives, and who will provide their viewpoints or represent their wishes.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"IImperial Oil (IOL) has consistently demonstrated high standards, innovation and leadership in Canada’s energy industry for more than 140 years and is critical to ExxonMobil’s business in Canada.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Core to IOL’s strategy for collective success and delivering value is advancing social innovation and engagement by meaningfully supporting and contributing to local and Indigenous communities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"IOL is a Canadian Council for Aboriginal Business procurement champion, placing the company in a select group of corporations that have committed to increasing supply chain opportunities for Indigenous businesses.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For example, IOL developed a business partnership with Athabasca Chipewyan First Nation that identified heavy duty welding as an area for strategic partnership.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We are proud of the growth and opportunity that our partners have accomplished, and we continuously work to expand our relations with Indigenous communities throughout Canada.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil’s community contributions are intended to address strategic local priorities where we do business around the world.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We work with governments, other companies and nongovernmental organizations to help support local communities and broader society in areas such as education, health and the environment.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our corporate and ExxonMobil Foundation contributions support a range of programs, including three key areas of concentration: combating malaria, promoting education (in particular STEM education) and supporting women’s economic empowerment.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In 2021, we contributed 163 million to communities around the world, including donations from Exxon Mobil Corporation, our divisions and affiliates, the ExxonMobil Foundation and employee and retiree giving through the Foundation’s matching gift and volunteer programs.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Total contributions do not include environmental capital and operating expenditures.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As a major employer and investor in many malaria endemic countries, ExxonMobil has been part of a longstanding international effort to prevent, treat and cure the disease.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Through a coordinated, comprehensive effort, significant progress has been made over the past two decades in reducing the impacts of malaria on families and communities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Since 2000, ExxonMobil has provided more than 170 million in funding for antimalarial programs that have reached more than 185 million people.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Our support has resulted in the distribution of more than 15.1 million bed nets, 5.6 million doses of antimalarial treatments and 4 million rapid diagnostic kits, as well as training for nearly 900,000 health workers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Thanks to the work of the many collaborations with governments, businesses and civil society, malarial deaths have been reduced by more than half since 2000 and infection rates have drastically declined.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The World Health Organization (WHO) estimates that 1.5 billion cases of malaria have been prevented since 2000 12 .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In October 2021, the WHO authorized use of a malaria vaccine for children, a potential breakthrough in the fight against malaria.
","{'scope3': 'no', 'vague': 'notESG'}",no,notESG
"ExxonMobil was one of several organizations that helped support the development of this first ever malaria vaccine.
","{'scope3': 'no', 'vague': 'notESG'}",no,notESG
"ExxonMobil helps raise awareness about malaria in Angola as part of an annual World Malaria Day event.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Ambassador to Guyana Sarah Ann Lynch and Esso Exploration and Production Guyana Limited Lead Country Manager Alistair Routledge at a 2021 event launching the HerVenture business app for women, which was developed by the Cherie Blair Foundation for Women in partnership with the ExxonMobil Foundation.
","{'scope3': 'no', 'vague': 'notESG'}",no,notESG
"ExxonMobil invests in organizations around the world dedicated to bolstering women’s economic empowerment.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our supplier diversity program began in the U.S 50 years ago and has steadily expanded globally.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Increasing women owned businesses stimulates innovation, enhances competition in the supply chain and builds customer and supplier loyalty by supporting the communities in which we operate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We focus investments on developing women entrepreneurs, implementing programs on financial literacy, and providing access to savings accounts and improving productivity of women farmers.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"ExxonMobil and the ExxonMobil Foundation have supported women in more than 90 countries seeking to fulfill their economic potential and drive economic and social change in their communities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"From 2005 through 2021, we have invested more than 127 million to help community based and global partners implement programs that directly benefit women.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
