text,llm_responses,scope3,vague
"In 2022, 92% of audited suppliers met these SQMS requirements fully.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"To ensure supplier alignment with our food safety standards, our Global Supply Chain team has launched a series of virtual RizePoint training videos for all suppliers on the Digital Depot.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Through RizePoint, we can measure and track supplier compliance against food safety and quality management requirements.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In October 2022, we conducted a virtual global supplier event to provide insights into our current strategic work and plans, as well as updates from suppliers about their Supplier Self Managed Excellence journey.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We also hosted several webinars for our staff and suppliers on topics such as Food Safety Culture (553 participants) and Food Defense Planning (475 participants).
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As one of the most frequented restaurants in the world, we help feed millions of people every day, with a focus on offering families the choices they love.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We are listening to our customers and evaluating our menu to identify ways to evolve our offerings while maintaining the great taste people know and love.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We provide a variety of choices to customers and bring families together to share moments and create lasting memories.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our nutrition strategy is integrated into our Global Sustainability Social Impact team responsibilities to provide leadership, coordination and support for McDonald’s global nutrition goals and reporting.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our strategy has been grounded in goals related to our Happy Meal, as we heard from parents and stakeholders that focusing on kids and families is where we can have the biggest impact.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Parents are looking for menu choices they can feel good about when it comes to feeding their kids.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"That’s why we’ve been making balanced meals more accessible to families across the world and offering options that contribute to recommended food groups, such as fruits, vegetables and low fat dairy.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As we look to the future, we will share learning across markets and assess new opportunities to build on the progress we have made so far.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Read more about our Nutrition and Marketing strategy on our website.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"From 2018 to 2022, we’ve made significant progress to offer and promote more fruit, vegetables, low fat dairy, whole grains, lean protein and water across 20 major markets.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Markets around the world have united in our effort to evolve the Happy Meal, in partnership with leading children’s health organization, Alliance for a Healthier Generation.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"More than 5.7 billion fruit, vegetable, low fat dairy, water, lean protein or whole grain items have been served in Happy Meal.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We have reduced calories by 6%, sodium by 9%, saturated fat by 15% and added sugar by 26% in Happy Meal Bundle Offerings.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We have introduced 70 new Happy Meal Offerings containing a recommended food group globally.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"More than 50 marketing innovations have been leveraged to promote recommended food groups, such as fruit, vegetables and low fat dairy.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In 2022, 100% of ads shown to children featured water, milk or juice and fruits, vegetables or dairy as the Happy Meal beverage and side.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We have removed 100% of artificial flavors, added colors from artificial sources and artificial preservatives where feasible from Happy Meal Offerings.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"McDonald’s top priority is to ensure all items meet our strict food safety and quality standards.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Where feasible means that by removing an artificial preservative there will not be a sacrifice in the food quality or safety standards, value or taste.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In certain cases, it was determined that an artificial preservative was necessary to ensure the safety, quality, taste or value of the food.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our Global Happy Meal Goals span various facets of nutrition and marketing.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These include offering balanced meals, simplifying ingredients, transparently communicating nutrition information, responsibly marketing to children and leveraging marketing innovations to encourage increased purchase of items containing recommended food groups.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Due to the community aspect of McDonald’s and our global network, our markets regularly share best practices to inspire others providing guidance on achieving the goals.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Since the inception of the goals, Keybridge, an independent third party, has supported us in measuring and reporting progress in the 20 major markets.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"While initially included in these 20 markets,39 Russia was removed in 2022 following our exit from this market.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We subsequently incorporated Mexico into the goal scope, as Keybridge was already monitoring its progress and it allowed us to maintain tracking against 20 markets.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For our performance against these goals, you can read Keybridge’s closing report on progress against our five Global Happy Meal Goals or the summary that follows.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Ensure 50% or more of the Happy Meal Bundle Offerings listed on menus in each market meet McDonald’s Global Happy Meal Nutrition Criteria of less than or equal to 600 calories, 10% of calories from saturated fat, 650 mg of sodium and 10% of calories from added sugar.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"One market received an exemption from fulfilling this goal and two markets received extensions to meet the goal by end of 2023.
","{'scope3': '', 'vague': ''}",,
"In Spain, we have made great progress, increasing our Nutrition Criteria aligned offering from 27% to 80%.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Not only did we introduce new options such as Chicken McBites, Salad and the McFreezy, but we also removed certain items from menu boards and ordering screens to improve their compliance, including cheeseburgers, McFish, Mini McFlurry and small potato wedges.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Recommended offerings such as the side salad, cherry tomatoes and yogurt are offered year round, in addition to rotating seasonal fruits such as apples and melon.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Remove artificial flavors and added colors from artificial sources from all Happy Meal Offerings, and reduce artificial preservatives in Happy Meal Offerings where feasible without sacrificing the safety, taste, quality or value of our food.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We have removed 100% of artificial flavors, added colors from artificial sources and artificial preservatives where feasible from Happy Meal Offerings.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"One key to innovating our Happy Meal is finding ways to make items with simpler ingredients.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In Latin America, Arcos Dorados, the largest McDonald’s DL, made various menu changes and product reformulations to simplify ingredient lists.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Removed artificial preservatives from cooking oils for French fries and chicken McNuggets across Argentina, Brazil and Mexico.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Introduced a new kids’ yogurt in Argentina that contains no artificial colors, flavors or preservatives, and in Brazil, we reformulated our strawberry yogurt to remove artificial flavors.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Reformulated the ketchup and mustard in Brazil to contain no artificial preservatives.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"To communicate these positive changes with customers, Brazil launched a Clean Label Happy Meal campaign in 2021, which received more than 1.9 million views on YouTube.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our top priority is to ensure all items meet their strict food safety and quality standards.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Where feasible means that by removing an artificial preservative, there will not be a sacrifice in the food quality or safety standards, value or taste.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In certain cases, it was determined that an artificial preservative was necessary to ensure the safety, quality, taste or value of the food.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To encourage greater take rates for recommended sides, we increased the number of side offerings containing recommended food groups from one (corn cups) in 2020 to three (side salads, corn and green soybean cups, and yogurts) in 2021.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This was supported by targeted advertising campaigns to celebrate the importance of vegetable consumption.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As a result, take rates for recommended sides increased from just 8% in 2020 to 21% in 2021.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Goal 3: Be transparent with Happy Meal nutrition information.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Ensure that nutrition information for Happy Meal offerings is available and accessible through all owned websites and mobile apps used for ordering where they exist.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Two markets were granted an exemption from publishing one or two nutrients due to local legislative requirements.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Clear, easy to access information is vital to help consumers make better choices about what they buy.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"It’s why, in France, nutrition information for menu items is easily accessible through the Happy Meal section on our mobile app.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"They also publish Nutri Score information, a third party, voluntary tool that aims to allow the consumer to compare offerings of the same category through use of a color code and five level note to represent the nutrition information of an offering.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"France chose to add this tool separately from the Goal 3 commitment as an additional nutrition summary tool to meet the needs of the French consumer.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"All Happy Meal Bundles advertised to children44 will meet McDonald’s Global Happy Meal Nutrition Criteria and continue to meet any existing applicable local regional advertising pledges.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We want to help make more balanced choices the fun choices.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To realize this, we are using our reach to encourage millions of kids to eat more fruit and vegetables.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Across markets like France, the U.K. and Italy, we developed Happy Meal adverts focused on recommended offerings, such as fruit and vegetables.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Leverage innovative marketing to help increase purchase of foods and beverages that contain recommended food groups in Happy Meals.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"More than 5.7 billion Happy Meal Offerings sold in 2018 2022 across the 20 major markets contained recommended food groups (fruit, vegetable, low fat dairy, water, lean protein or whole grain).
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"While not all markets saw an increase in the purchase of food and beverages containing recommended food groups in Happy Meals, we are proud of the actions we have taken to steer us in a positive direction.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Examples of local market successes have equipped us with important learning that we can use to build on this progress and scale the successful efforts we saw.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We’re using our scale and influence to help positively impact our planet, animals and the people in our supply chain, especially for our priority ingredients where we can have the greatest impact beef, soy for chicken feed, fiber, palm oil, fish and coffee.
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"The road to serving a McDonald’s menu item to a delighted customer is long and complex.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our global supply chain spans countries, continents and industries.
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"We approach responsible sourcing holistically, understanding that our work impacts the livelihoods of people, the health of our shared planet and the well being of animals.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our responsible sourcing approach is key to how we’re taking climate action.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Following the substantial achievement of our 2020 Responsible Sourcing Goals, we continue to work with our suppliers on what is outlined in those commitments, evaluating ongoing progress.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"To uphold our brand value of doing the right thing and to our long term ability to provide quality food to customers, we are committed to creating transparent and trusted supply chains.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We approach responsible sourcing by considering our impact from the livelihoods of the people who produce our food and the communities where they live to the well being of the planet and animals we rely on.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We aim to deliver responsible sourcing programs that drive lasting, meaningful outcomes on critical environmental, social and corporate issues.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To enable these outcomes, we focus on the following Priority Impact Areas: promoting the health and welfare of animals respecting human rights addressing climate change reducing food and packaging waste and protecting nature, forests and water resources.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We focus on responsibly sourcing our priority products.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our position gives us the opportunity to help drive bigger changes across global food systems, as well as supporting our overall corporate sustainability goals.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These commitments cover animal health and welfare, climate and forests, and span through to 2050.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"By thinking globally, we can create global impact.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We believe in the power of regenerative agriculture practices to increase biodiversity, enrich soils and boost climate resilience.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"At McDonald’s, we look to scale the adoption of regenerative agriculture practices to improve soil health and biodiversity, optimize water availability, drive climate action through carbon sequestration and help restore and protect delicate ecosystems.
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"Read our approach to supporting deforestation free supply chains on our Nature, Forests Water web page and our approach to regenerative agriculture on our Responsible Sourcing web page.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Maintaining soil health is crucial for the productivity and long term sustainability of agriculture, acting to reduce erosion, maximize water yield and improve nutrient density.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These practices help to enhance farmer prosperity and make processes more resilient in the long run.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Best practices for ensuring soil health include keeping it covered and minimizing soil disturbance to protect from the impacts of climate, reduce erosion, and keep water and key nutrients in place.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Another large part of keeping soil healthy is maintaining living roots, allowing for maximum water and nutrient absorption.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In an initiative to increase plant cover and protect soil, McDonald’s France introduced a new regenerative agriculture program in 2022.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"It aims to transform farming practices and plant 230,000 trees within 150 km of hedges on French farms by the end of 2030.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The pilot project aims to involve 60 farms of McDonald’s wheat cooperatives and suppliers, and will last at least three years, with the intent to collect insights to be replicated on other farms in the future.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"By the end of 2022, more than 8 km of hedges were planted and 235 hectares of diversified agronomic covers were sown.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In collaboration with Cargill, The Nature Conservancy and Target, we are supporting row crop farmers in Nebraska to implement regenerative agriculture practices with the aim to help mitigate climate change and improve the resiliency of land.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"This five year initiative is expected to impact 100,000 acres of land used for corn production through a joint 8.5 million investment.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"By improving soil health and optimizing processes, we have the potential to sequester an estimated 75,000 metric tons of carbon.
","{'scope3': 'maybe', 'vague': ""specific (relating to carbon sequestration, but unclear if it's directly related to Scope 3 emissions)""}",maybe,"specific (relating to carbon sequestration, but unclear if it's directly related to Scope 3 emissions)"
"Increasing biodiversity helps to keep our ecosystem in delicate balance and supports all life on earth helping the planet and our population be more adaptive and resilient.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"It also plays a crucial role in supporting global food security.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Grazing practices such as rotational grazing and reduction of external inputs boost biodiversity, benefit the productivity and fertility of the land and help to combat the impacts of climate change.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Restoring Canadian grasslands: We partnered with Ducks Unlimited Canada and Cargill to conserve Canadian grasslands, with the goal of returning 125,000 acres of cropland to grass and pasture by 2025.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In the second year of our partnership, we enrolled 24,243 acres of forage, including 229 new farmers, and sequestered 14,788 metric tons of CO2e.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Reducing GHG emissions in France: For almost 10 years, we have utilized the CAP’2ER tool, which is an environmental footprint calculator that evaluates the positive and negative environmental impacts within beef farming, helping to identify where farmers can work especially to reduce their GHG emissions and improve their carbon storage.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"To date, more than 20,000 assessments have been carried out in the French cattle sector.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We have verified through the ones undertaken at our suppliers’ farms that 96,700 hectares of land are being managed to support biodiversity in 2022.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Cattle are a vital part of the farm ecosystem, contributing to soil biology with the trampling of grass and addition of dung to feed soil microbes naturally fertilizing the land as they are rotated from area to area.
","{'scope3': 'yes', 'vague': 'generic'}",yes,generic
"This approach also supports habitats for insects and birds, which benefit overall biodiversity.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In the U.K., we’re working with FAI Farms on a Regenerative Grazing Network that harnesses the power of cattle to help increase biodiversity and improve soil health.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The Network, which includes 11 farmers and McDonald’s suppliers OSI and Dawn Meats, aims to understand how regenerative principles and practices could be applied across the U.K. and Ireland, and then adapted at scale within the supply chain.
","{'scope3': 'maybe', 'vague': 'ambiguous'}",maybe,ambiguous
"As part of our five year pilot initiative with Cargill, the Walmart Foundation and World Wildlife Fund (WWF), we have invested 1.6 million to support ranchers in the Northern Great Plains through the Ranch Systems and Viability Planning (RSVP) network.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Through RSVP, ranchers have access to ecological monitoring educational scholarships to attend grazing and soil health workshops a grazing management cost share program that helps them improve grazing infrastructure on their ranches technical assistance and access to a peer to peer learning network.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Currently, the program is working with 80 ranches impacting almost 800,000 acres across Montana, South Dakota, Nebraska and Wyoming.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We continue to make the health and welfare of animals a priority throughout our supply chain.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Serving safe, quality food relies on animals that are properly cared for throughout their lives.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"At McDonald’s, this includes both animal health and welfare, and our long standing commitment to responsible antibiotic use in food animals.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As part of this commitment, we have worked to promote antibiotic stewardship and reduce use since 2003, when we first published our global policy prohibiting routine use for the purpose of growth promotion.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"While individual countries may be impacted by different regulations, legislation and standards, we remain focused on the positive impact we can have by working with suppliers and promoting responsible practices.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"We source chicken, beef and dairy, pork and eggs from suppliers globally who share our values.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our expectations for these suppliers are clearly outlined in our policies, standards and specifications for raw materials and finished products which include strict requirements for animal health and welfare.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Pork Our U.S. pork supply chain is more than 91% of the way to our goal to phase out the use of gestation stalls for housing confirmed pregnant sows by the end of 2024.
","{'scope3': 'no', 'vague': 'specific (relates to animal welfare, not ESG specifically)'}",no,"specific (relates to animal welfare, not ESG specifically)"
"Eggs More than 88% of our eggs sourced in the U.S. are cage free, with a goal of 100% by the end of 2025 in the U.S.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The goal has helped transform our supply chains, and other markets have made similar commitments.
","{'scope3': 'maybe', 'vague': 'ambiguous'}",maybe,ambiguous
"Chicken We are currently on track to achieve our eight Broiler Welfare Commitments, which are expected to be fully implemented by the end of 2024.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"HPCIA52 use has been eliminated from chicken served in the following markets: Australia, Brazil, Canada, Europe, Japan, South Korea and the U.S.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We believe we have a responsibility to improve the health and welfare of animals in our supply chain and work with our global network of suppliers to actively encourage industry and cross sector collaboration.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To help achieve a positive impact in this area, we engage recognized subject matter experts and academia to access guidance and challenge the way we think.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Taking a holistic approach that considers everything from housing to humane slaughter, we leverage our global scale in local markets to help drive positive outcomes.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Through our commitment to responsible antibiotic use, we are collaboratively doing our part to help preserve the effectiveness of antibiotics for future generations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"According to the World Health Organization (WHO), over use and misuse of antibiotics in animals and humans is contributing to the rising threat of antibiotic resistance.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our focus is on refining antibiotic selection and administration, reducing non therapeutic antibiotic use and, when possible, replacing antibiotics with long term solutions to proactively prevent disease and protect animal health and welfare.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We remain committed to the treatment of sick animals aligned with herd veterinarian direction to ensure the safety of our supply chain.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Read our Animal Health Welfare and Responsible Antibiotic Use strategies in detail on our website.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our expectations for pork suppliers are clearly outlined in our policies, standards and specifications for raw materials and finished products.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Goal: In the U.S., we’re working with pork suppliers to phase out the use of gestation stalls (small, enclosed pens) for housing pregnant sows by the end of 2024.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Progress: As of the end of 2022, more than 91% of our pork purchased in the U.S. comes from suppliers that have phased out the use of gestation stalls for housing confirmed pregnant sows.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In 2021, we stated that we expected to reach 85 90% of our target by the end of 2022.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"At that time, progress and conversion rates had been delayed by the impacts of COVID 19 and the global outbreak of African Swine Fever, which resulted in extending this target by two years.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Then, and now, we remain committed to working with our suppliers and agricultural partners to achieve our goal.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our commitment is guided by the industry and American Association of Swine Veterinarians (AASV) endorsed definition for group housing for pregnant sows.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Goal: The U.S. has a goal of sourcing 100% cage free eggs by the end of 2025.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Progress: As of the end of 2022, the U.S. egg supply chain is at more than 88% cage free.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Canada and Arcos Dorados (the largest McDonald’s Developmental Licensee, with operations in Latin America and the Caribbean) have also set goals of sourcing 100% cage free eggs by the end of 2025.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As of the end of 2022, Canada now sources more than 85% cage free eggs.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In certain markets, we’ve achieved a cage free egg supply chain.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Australia,56 France and Germany have each achieved a 100% cage free egg supply chain.
","{'scope3': 'no', 'vague': 'specific (relates to animal welfare, not ESG specifically)'}",no,"specific (relates to animal welfare, not ESG specifically)"
"Progress: Across the in scope markets, HPCIA use has been eliminated in Australia, Brazil, Canada, Europe, Japan, South Korea and the U.S., with China expected to comply before the end of 2027.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Commitment: We are committed to sourcing chickens raised with improved welfare outcomes.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Progress: We are currently on track to achieve our 2024 Broiler Welfare Commitments across our in scope markets.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"As of the end of 2022, in scope markets represented more than 58% of our global chicken supply.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"These commitments apply to chicken raised for sale at McDonald’s restaurants in Australia, Canada, France, Germany, Italy, Ireland, the Netherlands, Poland, South Korea, Spain, Switzerland, the U.K. and the U.S.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Goal: In collaboration with our suppliers, producers and farmer partners, we will establish market appropriate targets for use of medically important antibiotics as defined by the WHO in our beef supply chain, and we will partner in the collection of antibiotic use data and measurement of progress on responsible use associated with global beef and dairy industries.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Progress: We are partnering in the collection of antibiotic use data associated with global beef and dairy industries, leveraging independent third party parties to facilitate data aggregation.
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"Currently, there is limited data on antibiotic use in the industry as a whole.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Our intention is to help drive positive behavioral change and transparency, as well as enable comprehensive assessment of antibiotic use across our in scope beef supply chains and industries in the future.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"We plan to share an update on this journey by the end of 2023.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As of December 2022, we have established market specific targets for the responsible use of antibiotics in our beef supply chain for our 10 in scope markets (representing over 80% of our global beef supply chain as of the end of 2022).52 These market specific responsible use targets were informed by insights gained from our beef antibiotic monitoring pilot tests and in collaboration with subject matter experts.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Our targets focus on the responsible use of medically important antibiotics and are aligned with WHO Guidelines on AMR.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Our policy does not permit the routine use of medically important antibiotics for the purpose of growth promotion or the habitual use of antibiotics for disease prevention.58 Reduction, where possible without adverse effects on animal health and welfare, remains an intended outcome of our commitment.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"McDonald’s global position on responsible antibiotic use recognizes that effective treatment of sick animals requires antibiotic selection with oversight from a qualified veterinarian through a valid Veterinary Clinic Patient Relationship (VCPR).
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"These targets reflect general guidance for markets holistically and are not expected required of each individual producer.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"More information on the market specific targets for the responsible use of antibiotics in our beef supply chain can be found on page 7 of our Antibiotic Policy for our Beef Supply Chain (PDF 463KB). For more detail about our approach and strategy, read more about responsible antibiotic use on our website.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The McDonald’s CSAC supports our continued journey to improve animal welfare standards by providing crucial insights and knowledge.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We are working with supply chain partners to ensure housing environments that promote natural behaviors, such as pecking, perching and dust bathing.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"McDonald’s launched its CSAC in 2018, made up of 15 researchers, academia, welfare experts, NGOs and suppliers to provide progressive guidance and credible counsel.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Organizations with members on the CSAC include FAI Farms and WWF, as well as leading academics and researchers such as Dr. Temple Grandin and Dr. Harry Blokhuis.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This Council and working groups derived from it convenes regularly and continues to provide expertise, insight and directional guidance for our broiler sustainability and welfare.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In 2019, the CSAC helped define 15 globally aligned farm and process level Key Welfare Indicators (KWIs) to operationalize our strategy.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The KWIs measure performance toward our welfare outcomes commitment and inform progress on our goal.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In partnership with global suppliers and an external third party facilitator, we are in the process of concluding an extensive, two year commercial trials initiative to inform our KWIs target setting efforts and to study the impacts that certain production parameters such as breed and stocking density have on welfare, environmental and economic outcomes.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In 2022, we set targets through our KWIs approach, which mean that suppliers will now be ranked in performance peer groups that will inform timebound improvement goals.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The insights gained from this will be key to ensuring our chicken welfare efforts are mutually beneficial to the 5 billion birds covered and our suppliers, as well as the planet.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We completed large scale commercial trials in partnership with key global chicken suppliers to study the impacts that certain production parameters have on key welfare, environmental and farm level outcomes.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"McDonald’s was one of the first retailers to implement a CAS system into a U.S. broiler supply chain, and currently 60% of our dedicated processing facilities have been converted.
","{'scope3': 'maybe', 'vague': 'specific'}",maybe,specific
"Remaining facilities are on track to be onboarded by the end of 2024.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"CAS is a U.S. Department of Agriculture approved method that is recognized to be more humane for the animal, while also ensuring better conditions for workers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
